t (us),volts
51.6096,0.1024063
51.6104,0.1295938
51.6112,0.1531563
51.612,0.1685625
51.6128,0.1440938
51.6136,0.1585938
51.6144,0.1649375
51.6152,0.1658438
51.616,0.1495313
51.6168,0.1694688
51.6176,0.1694688
51.6184,0.1794375
51.6192,0.1894062
51.62,0.19575
51.6208,0.1875938
51.6216,0.1749063
51.6224,0.1595
51.6232,0.1712812
51.624,0.1721875
51.6248,0.1712812
51.6256,0.18125
51.6264,0.2011875
51.6272,0.1622187
51.628,0.1712812
51.6288,0.1866875
51.6296,0.174
51.6304,0.1948438
51.6312,0.2048125
51.632,0.1894062
51.6328,0.1885
51.6336,0.177625
51.6344,0.18125
51.6352,0.2111563
51.636,0.2048125
51.6368,0.19575
51.6376,0.1939375
51.6384,0.18125
51.6392,0.1604063
51.64,0.1395625
51.6408,0.1549688
51.6416,0.163125
51.6424,0.1830625
51.6432,0.1767188
51.644,0.1685625
51.6448,0.184875
51.6456,0.1694688
51.6464,0.177625
51.6472,0.1875938
51.648,0.1903125
51.6488,0.1821563
51.6496,0.1866875
51.6504,0.1640313
51.6512,0.1658438
51.652,0.163125
51.6528,0.1422812
51.6536,0.1613125
51.6544,0.1595
51.6552,0.1495313
51.656,0.1531563
51.6568,0.15225
51.6576,0.1459063
51.6584,0.148625
51.6592,0.1712812
51.66,0.1604063
51.6608,0.1658438
51.6616,0.1567813
51.6624,0.1477188
51.6632,0.1459063
51.664,0.1431875
51.6648,0.1314063
51.6656,0.1305
51.6664,0.1295938
51.6672,0.1250625
51.668,0.1169063
51.6688,0.1386563
51.6696,0.1187188
51.6704,0.1440938
51.6712,0.1404688
51.672,0.1395625
51.6728,0.1286875
51.6736,0.15225
51.6744,0.145
51.6752,0.1250625
51.676,0.1386563
51.6768,0.1758125
51.6776,0.119625
51.6784,0.1178125
51.6792,0.1295938
51.68,0.141375
51.6808,0.090625
51.6816,0.1169063
51.6824,0.1132812
51.6832,0.112375
51.684,0.1368438
51.6848,0.1305
51.6856,0.1105625
51.6864,0.1187188
51.6872,0.1205313
51.688,0.0996875
51.6888,0.1295938
51.6896,0.0888125
51.6904,0.083375
51.6912,0.1060313
51.692,0.097875
51.6928,0.1169063
51.6936,0.0996875
51.6944,0.0960625
51.6952,0.08065625
51.696,0.0815625
51.6968,0.07975
51.6976,0.0561875
51.6984,0.04259375
51.6992,0.01903125
51.7,0.05709375
51.7008,0.05709375
51.7016,0.054375
51.7024,0.05165625
51.7032,0.087
51.704,0.061625
51.7048,0.0634375
51.7056,0.0670625
51.7064,0.05165625
51.7072,0.07884375
51.708,0.06253125
51.7088,0.0453125
51.7096,0.0634375
51.7104,0.04078125
51.7112,0.02265625
51.712,0.032625
51.7128,0.0308125
51.7136,0.02446875
51.7144,0.02084375
51.7152,0.03353125
51.716,0.02446875
51.7168,0.02446875
51.7176,0.03625
51.7184,0.0380625
51.7192,0.0598125
51.72,0.0670625
51.7208,0.032625
51.7216,0.02628125
51.7224,0.029
51.7232,0.0235625
51.724,0.01721875
51.7248,0.01540625
51.7256,0.00453125
51.7264,-0.00725
51.7272,0.01359375
51.728,0.00090625
51.7288,0.0018125
51.7296,0.00090625
51.7304,0.010875
51.7312,0.010875
51.732,0.0126875
51.7328,0.00634375
51.7336,-0.02265625
51.7344,-0.01903125
51.7352,-0.029
51.736,-0.018125
51.7368,-0.003625
51.7376,-0.0308125
51.7384,-0.0525625
51.7392,-0.0380625
51.74,-0.02990625
51.7408,-0.04078125
51.7416,-0.047125
51.7424,-0.02809375
51.7432,-0.0453125
51.744,-0.0435
51.7448,-0.0561875
51.7456,-0.0670625
51.7464,-0.07703125
51.7472,-0.07975
51.748,-0.06615625
51.7488,-0.0561875
51.7496,-0.076125
51.7504,-0.05709375
51.7512,-0.087
51.752,-0.07884375
51.7528,-0.0598125
51.7536,-0.061625
51.7544,-0.0453125
51.7552,-0.06615625
51.756,-0.06796875
51.7568,-0.0435
51.7576,-0.06978125
51.7584,-0.0525625
51.7592,-0.03896875
51.76,-0.04259375
51.7608,-0.018125
51.7616,-0.0435
51.7624,-0.04259375
51.7632,-0.029
51.764,-0.03353125
51.7648,-0.01359375
51.7656,-0.02446875
51.7664,-0.04803125
51.7672,-0.00815625
51.768,-0.0271875
51.7688,0.0018125
51.7696,-0.0018125
51.7704,-0.01178125
51.7712,0.0199375
51.772,-0.0054375
51.7728,-0.0199375
51.7736,0.0018125
51.7744,-0.00453125
51.7752,-0.0018125
51.776,0.029
51.7768,0.02265625
51.7776,0.0145
51.7784,0.03353125
51.7792,0.003625
51.78,0.010875
51.7808,0.02628125
51.7816,0.01540625
51.7824,0.0126875
51.7832,0.00815625
51.784,-0.01359375
51.7848,0.03625
51.7856,0.02628125
51.7864,0.02990625
51.7872,0.03171875
51.788,0.047125
51.7888,0.05709375
51.7896,0.07159375
51.7904,0.06978125
51.7912,0.068875
51.792,0.07159375
51.7928,0.087
51.7936,0.07703125
51.7944,0.0634375
51.7952,0.0706875
51.796,0.0779375
51.7968,0.08790625
51.7976,0.0815625
51.7984,0.087
51.7992,0.09153125
51.8,0.112375
51.8008,0.07975
51.8016,0.1114688
51.8024,0.09878125
51.8032,0.090625
51.804,0.116
51.8048,0.126875
51.8056,0.1114688
51.8064,0.1250625
51.8072,0.13775
51.808,0.1250625
51.8088,0.1685625
51.8096,0.1422812
51.8104,0.141375
51.8112,0.18125
51.812,0.16675
51.8128,0.1803437
51.8136,0.16675
51.8144,0.1549688
51.8152,0.1386563
51.816,0.1658438
51.8168,0.1794375
51.8176,0.174
51.8184,0.1803437
51.8192,0.1585938
51.82,0.1730938
51.8208,0.1749063
51.8216,0.1721875
51.8224,0.2111563
51.8232,0.1513437
51.824,0.1694688
51.8248,0.1477188
51.8256,0.1767188
51.8264,0.1676563
51.8272,0.2347188
51.828,0.1875938
51.8288,0.1839688
51.8296,0.1749063
51.8304,0.2048125
51.8312,0.19575
51.832,0.2147813
51.8328,0.2111563
51.8336,0.21025
51.8344,0.1903125
51.8352,0.19575
51.836,0.19575
51.8368,0.2011875
51.8376,0.1803437
51.8384,0.2039063
51.8392,0.2075313
51.84,0.1894062
51.8408,0.18125
51.8416,0.1785313
51.8424,0.1866875
51.8432,0.1857813
51.844,0.170375
51.8448,0.18125
51.8456,0.1758125
51.8464,0.1939375
51.8472,0.1640313
51.848,0.1712812
51.8488,0.1749063
51.8496,0.1857813
51.8504,0.1821563
51.8512,0.1721875
51.852,0.1622187
51.8528,0.1903125
51.8536,0.155875
51.8544,0.155875
51.8552,0.1794375
51.856,0.16675
51.8568,0.1595
51.8576,0.134125
51.8584,0.1622187
51.8592,0.1259688
51.86,0.1223438
51.8608,0.1395625
51.8616,0.1622187
51.8624,0.1540625
51.8632,0.1495313
51.864,0.1676563
51.8648,0.16675
51.8656,0.1422812
51.8664,0.1504375
51.8672,0.141375
51.868,0.1277813
51.8688,0.148625
51.8696,0.1640313
51.8704,0.1277813
51.8712,0.1323125
51.872,0.1024063
51.8728,0.1359375
51.8736,0.1132812
51.8744,0.1350313
51.8752,0.1205313
51.876,0.126875
51.8768,0.1060313
51.8776,0.097875
51.8784,0.1205313
51.8792,0.1132812
51.88,0.1114688
51.8808,0.1295938
51.8816,0.1350313
51.8824,0.1295938
51.8832,0.1567813
51.884,0.1323125
51.8848,0.1241563
51.8856,0.087
51.8864,0.112375
51.8872,0.1178125
51.888,0.09153125
51.8888,0.1169063
51.8896,0.1286875
51.8904,0.1395625
51.8912,0.090625
51.892,0.1250625
51.8928,0.1241563
51.8936,0.0634375
51.8944,0.0815625
51.8952,0.0743125
51.896,0.05165625
51.8968,0.0344375
51.8976,0.04803125
51.8984,0.05075
51.8992,0.0598125
51.9,0.04803125
51.9008,0.068875
51.9016,0.06071875
51.9024,0.03625
51.9032,0.029
51.904,0.04803125
51.9048,0.01178125
51.9056,0.0235625
51.9064,0.0199375
51.9072,0.00725
51.908,0.00725
51.9088,0.00634375
51.9096,0.0126875
51.9104,0.0453125
51.9112,0.010875
51.912,0.01178125
51.9128,0.0271875
51.9136,0.03353125
51.9144,0.010875
51.9152,0.03896875
51.916,0.05165625
51.9168,0.03715625
51.9176,0.03715625
51.9184,0.03353125
51.9192,0.02175
51.92,0.02990625
51.9208,0.04259375
51.9216,0.00271875
51.9224,0.0018125
51.9232,0.02084375
51.924,0.00271875
51.9248,-0.003625
51.9256,-0.0199375
51.9264,-0.003625
51.9272,-0.03353125
51.928,-0.02809375
51.9288,-0.04984375
51.9296,-0.0489375
51.9304,-0.03534375
51.9312,-0.04440625
51.932,-0.0344375
51.9328,-0.02265625
51.9336,-0.0435
51.9344,-0.0435
51.9352,-0.0725
51.936,-0.0489375
51.9368,-0.087
51.9376,-0.0163125
51.9384,-0.0344375
51.9392,-0.01903125
51.94,-0.04078125
51.9408,-0.047125
51.9416,-0.04078125
51.9424,-0.054375
51.9432,-0.06071875
51.944,-0.0489375
51.9448,-0.0779375
51.9456,-0.05890625
51.9464,-0.06796875
51.9472,-0.090625
51.948,-0.076125
51.9488,-0.0924375
51.9496,-0.09696875
51.9504,-0.0851875
51.9512,-0.09696875
51.952,-0.07975
51.9528,-0.08246875
51.9536,-0.0815625
51.9544,-0.09425
51.9552,-0.08971875
51.956,-0.06978125
51.9568,-0.0725
51.9576,-0.09515625
51.9584,-0.09153125
51.9592,-0.04984375
51.96,-0.06615625
51.9608,-0.05709375
51.9616,-0.07159375
51.9624,-0.1114688
51.9632,-0.090625
51.964,-0.0888125
51.9648,-0.09878125
51.9656,-0.09515625
51.9664,-0.1042187
51.9672,-0.0779375
51.968,-0.1096563
51.9688,-0.1042187
51.9696,-0.090625
51.9704,-0.1015
51.9712,-0.09696875
51.972,-0.08065625
51.9728,-0.08971875
51.9736,-0.0598125
51.9744,-0.1132812
51.9752,-0.0743125
51.976,-0.0888125
51.9768,-0.07884375
51.9776,-0.083375
51.9784,-0.1187188
51.9792,-0.09153125
51.98,-0.08609375
51.9808,-0.07884375
51.9816,-0.0435
51.9824,-0.03625
51.9832,-0.0163125
51.984,-0.0018125
51.9848,-0.01903125
51.9856,-0.018125
51.9864,0.010875
51.9872,-0.02446875
51.988,-0.039875
51.9888,-0.02175
51.9896,-0.00453125
51.9904,-0.00725
51.9912,0.01359375
51.992,0.01178125
51.9928,0.00815625
51.9936,0.0235625
51.9944,-0.01359375
51.9952,0
51.996,-0.0054375
51.9968,-0.00090625
51.9976,0.02084375
51.9984,-0.00453125
51.9992,0.00815625
52,0.03171875
52.0008,0.0435
52.0016,0.0435
52.0024,0.05890625
52.0032,0.04440625
52.004,0.032625
52.0048,0.05528125
52.0056,0.06525
52.0064,0.06071875
52.0072,0.06978125
52.008,0.0996875
52.0088,0.090625
52.0096,0.08971875
52.0104,0.097875
52.0112,0.0924375
52.012,0.09153125
52.0128,0.097875
52.0136,0.0888125
52.0144,0.1078438
52.0152,0.116
52.016,0.1141875
52.0168,0.09153125
52.0176,0.1259688
52.0184,0.1105625
52.0192,0.126875
52.02,0.1150938
52.0208,0.1033125
52.0216,0.08790625
52.0224,0.1169063
52.0232,0.1395625
52.024,0.1540625
52.0248,0.1694688
52.0256,0.1504375
52.0264,0.1604063
52.0272,0.1649375
52.028,0.18125
52.0288,0.16675
52.0296,0.16675
52.0304,0.1549688
52.0312,0.1468125
52.032,0.1613125
52.0328,0.155875
52.0336,0.1640313
52.0344,0.1912188
52.0352,0.1857813
52.036,0.1604063
52.0368,0.1885
52.0376,0.1613125
52.0384,0.1431875
52.0392,0.1531563
52.04,0.1540625
52.0408,0.1721875
52.0416,0.1622187
52.0424,0.1585938
52.0432,0.1948438
52.044,0.21025
52.0448,0.2165938
52.0456,0.1939375
52.0464,0.1857813
52.0472,0.1676563
52.048,0.1685625
52.0488,0.177625
52.0496,0.177625
52.0504,0.1885
52.0512,0.174
52.052,0.1721875
52.0528,0.2048125
52.0536,0.1785313
52.0544,0.177625
52.0552,0.1912188
52.056,0.1595
52.0568,0.1477188
52.0576,0.1694688
52.0584,0.1966563
52.0592,0.1875938
52.06,0.206625
52.0608,0.174
52.0616,0.2084375
52.0624,0.1912188
52.0632,0.2220313
52.064,0.2147813
52.0648,0.192125
52.0656,0.2075313
52.0664,0.2147813
52.0672,0.1785313
52.068,0.170375
52.0688,0.2111563
52.0696,0.2039063
52.0704,0.1939375
52.0712,0.177625
52.072,0.1676563
52.0728,0.1712812
52.0736,0.1894062
52.0744,0.1857813
52.0752,0.1984687
52.076,0.1794375
52.0768,0.1830625
52.0776,0.1903125
52.0784,0.2147813
52.0792,0.2057188
52.08,0.170375
52.0808,0.1866875
52.0816,0.1894062
52.0824,0.2120625
52.0832,0.1604063
52.084,0.1658438
52.0848,0.2011875
52.0856,0.1984687
52.0864,0.1839688
52.0872,0.1604063
52.088,0.1640313
52.0888,0.1613125
52.0896,0.1803437
52.0904,0.1350313
52.0912,0.1540625
52.092,0.1477188
52.0928,0.13775
52.0936,0.145
52.0944,0.1504375
52.0952,0.134125
52.096,0.1540625
52.0968,0.1205313
52.0976,0.0960625
52.0984,0.1314063
52.0992,0.155875
52.1,0.1576875
52.1008,0.1368438
52.1016,0.1721875
52.1024,0.1504375
52.1032,0.15225
52.104,0.1468125
52.1048,0.1386563
52.1056,0.1114688
52.1064,0.1359375
52.1072,0.1350313
52.108,0.1132812
52.1088,0.1150938
52.1096,0.1386563
52.1104,0.1205313
52.1112,0.1178125
52.112,0.126875
52.1128,0.1359375
52.1136,0.1223438
52.1144,0.08609375
52.1152,0.0779375
52.116,0.05528125
52.1168,0.06978125
52.1176,0.0489375
52.1184,0.07975
52.1192,0.0815625
52.12,0.0815625
52.1208,0.06615625
52.1216,0.06253125
52.1224,0.09334375
52.1232,0.0344375
52.124,0.06615625
52.1248,0.039875
52.1256,0.07884375
52.1264,0.029
52.1272,0.05709375
52.128,0.06071875
52.1288,0.03353125
52.1296,0.02990625
52.1304,0.0308125
52.1312,0.068875
52.132,0.0435
52.1328,0.04440625
52.1336,0.018125
52.1344,0.0235625
52.1352,0.010875
52.136,0.0235625
52.1368,0.0199375
52.1376,0.00634375
52.1384,0.00725
52.1392,0.0054375
52.14,-0.00815625
52.1408,0.00996875
52.1416,0.02446875
52.1424,0.01540625
52.1432,0.0271875
52.144,0.0163125
52.1448,0.01721875
52.1456,0.00090625
52.1464,-0.0090625
52.1472,-0.0235625
52.148,-0.01540625
52.1488,-0.04078125
52.1496,-0.05165625
52.1504,-0.047125
52.1512,-0.03353125
52.152,-0.03625
52.1528,-0.05346875
52.1536,-0.0380625
52.1544,-0.05346875
52.1552,-0.06615625
52.156,-0.06615625
52.1568,-0.06434375
52.1576,-0.06615625
52.1584,-0.03171875
52.1592,-0.04984375
52.16,-0.04440625
52.1608,-0.04803125
52.1616,-0.0598125
52.1624,-0.04440625
52.1632,-0.09153125
52.164,-0.07340625
52.1648,-0.06978125
52.1656,-0.0725
52.1664,-0.0670625
52.1672,-0.097875
52.168,-0.05165625
52.1688,-0.06978125
52.1696,-0.05709375
52.1704,-0.06253125
52.1712,-0.0779375
52.172,-0.07159375
52.1728,-0.0525625
52.1736,-0.0888125
52.1744,-0.06071875
52.1752,-0.05165625
52.176,-0.05709375
52.1768,-0.08246875
52.1776,-0.06071875
52.1784,-0.03896875
52.1792,-0.058
52.18,-0.08790625
52.1808,-0.061625
52.1816,-0.07703125
52.1824,-0.08246875
52.1832,-0.08246875
52.184,-0.0725
52.1848,-0.090625
52.1856,-0.07521875
52.1864,-0.06253125
52.1872,-0.04621875
52.188,-0.05346875
52.1888,-0.076125
52.1896,-0.03353125
52.1904,-0.054375
52.1912,-0.05890625
52.192,-0.03625
52.1928,-0.0561875
52.1936,-0.0435
52.1944,-0.0435
52.1952,-0.02990625
52.196,-0.02446875
52.1968,-0.03171875
52.1976,-0.018125
52.1984,-0.0090625
